7,Klandt,30,1928.48,1928.48,1928.48,1928.48,0,0
8,Knothe,30,1928.48,1928.48,1928.48,1928.48,0,0
9,Koepke,30,1928.48,1928.48,1928.48,1928.48,0,0
10,Kraetschmer,30,1928.48,1928.48,1928.48,1928.48,0,0
11,Krauss,30,1769.94,1962.08,1961.75,1962.08,5,2
12,Latteier,30,1740.42,1928.19,1926.91,1924.2,1,3
13,Lohkemper,30,1928.48,1928.48,1928.48,1928.48,0,0
14,Margreitter,30,1759.97,1956.47,1953.9,1952.01,4,1
15,Mathenia,30,1962.78,1765.59,1765.59,1765.59,5,0
16,Moeller_Daehli,30,1943.25,1943.25,1943.25,1943.25,4,2.75
17,Muehl,30,1934.33,1934.33,1934.33,1934.33,1,1
18,Nuernberger,30,1958.79,1958.79,1958.79,1958.79,3,2
19,Rosenloecher,30,1928.48,1928.48,1928.48,1928.48,0,0
20,Schaeffler,30,1927.03,1927.03,1927.03,1927.03,1,3
21,Schleusener,30,1927.03,1927.03,1927.03,1927.03,1,3
22,Shuranov,30,1752.11,1941.18,1939.89,1937.19,4,3
23,Soerensen,30,1765.25,1962.34,1959.77,1957.88,5,1
24,Sorg,30,1928.48,1928.48,1928.48,1928.48,0,0
25,Valentini,30,1765.25,1962.34,1959.77,1957.88,5,1
0,Albers,31,1409.22,1919.18,1923.5,1929.02,6,3
1,Baack,31,1923.71,1923.71,1923.71,1923.71,0,0
2,Becker,31,1923.71,1923.71,1923.71,1923.71,0,0
3,Beste,31,1415.88,1917.57,1922.35,1924.19,3,1
4,Besuschkow,31,1402.99,1906.79,1904.11,1906.79,6,2
5,Caliskaner,31,1557.41,1916.18,1923.06,1933.38,4,2.75
6,Elvedi,31,1916.74,1916.74,1916.74,1916.74,3,1
7,George,31,1567.54,1930.91,1935.57,1923.54,2,2.5
8,Gimber,31,1555.8,1916.41,1921.34,1916.41,5,1.8
9,Hein,31,1561.28,1923.9,1921.08,1918.7,3,1
10,Heister,31,1923.71,1923.71,1923.71,1923.71,0,0
11,Kennedy,31,1416.44,1918.33,1923.11,1924.95,5,1
12,Kunz,31,1923.71,1923.71,1923.71,1923.71,0,0
13,Makridis,31,1928.54,1928.54,1928.54,1928.54,2,2.5
14,Meyer,31,1912.35,1411.32,1411.32,1411.32,6,0
15,Moritz,31,1727.07,1906.4,1898.81,1906.4,2,2
16,Nachreiner,31,1923.71,1923.71,1923.71,1923.71,0,0
17,Opoku,31,1923.71,1923.71,1923.71,1923.71,0,0
18,Otto,31,1913.89,1913.89,1913.89,1913.89,2,3
19,Palionis,31,1923.71,1923.71,1923.71,1923.71,0,0
20,Saller,31,1737.53,1910.43,1918.02,1922.23,3,1
21,Schneider,31,1572.08,1930.42,1930.03,1930.42,4,2.25
22,Stolze,31,1723.63,1908.61,1906.33,1908.61,2,2
23,Vrenezi,31,1567.86,1916.12,1906.24,1916.12,2,2
24,Waehling,31,1923.71,1923.71,1923.71,1923.71,0,0
25,Wekesser,31,1410.79,1910.58,1915.36,1917.2,6,1
0,Baschmann,32,1570.66,1931.46,1935.08,1932.05,3,1.66667
1,Behrens,32,1596.78,1958.76,1955.91,1950.02,5,3
2,Biada,32,1600.66,1963.54,1960.7,1954.81,5,2.8
3,Borie,32,1927.41,1927.41,1927.41,1927.41,0,0
4,Contento,32,1740.06,1924.8,1921.06,1924.8,1,2
5,Dieckmann,32,1927.41,1927.41,1927.41,1927.41,0,0
6,Diekmeier,32,1764.69,1952.17,1948.43,1952.17,4,2
7,Esswein,32,1927.41,1927.41,1927.41,1927.41,0,0
8,Halimi,32,1927.41,1927.41,1927.41,1927.41,0,0
9,Igbokwe,32,1927.41,1927.41,1927.41,1927.41,0,0
10,Keite-Ruel,32,1596.78,1958.76,1955.91,1950.02,5,3
11,Kister,32,1567.42,1935.57,1930.57,1926.89,5,1
12,Klingmann,32,1738.68,1930.64,1933.68,1930.64,1,2
13,Linsmayer,32,1927.41,1927.41,1927.41,1927.41,0,0
14,Nartey,32,1763.3,1957.99,1961.04,1957.99,4,2
15,Nauber,32,1735.83,1935.6,1930.02,1926.33,4,1
16,Paurevic,32,1927.41,1927.41,1927.41,1927.41,0,0
17,Pena_Zauner,32,1927.41,1927.41,1927.41,1927.41,0,0
18,Roeseler,32,1927.41,1927.41,1927.41,1927.41,0,0
19,Rossipal,32,1927.41,1927.41,1927.41,1927.41,0,0
20,Scheu,32,1927.41,1927.41,1927.41,1927.41,0,0
21,Schmidt,32,1927.41,1927.41,1927.41,1927.41,0,0
22,Taffertshofer,32,1764.69,1952.17,1948.43,1952.17,4,2
23,Wulle,32,1927.41,1927.41,1927.41,1927.41,0,0
24,Xhaka,32,1927.41,1927.41,1927.41,1927.41,0,0
25,Zenga,32,1591.46,1954.55,1953.85,1954.55,4,2
26,Zhirov,32,1567.42,1935.57,1930.57,1926.89,5,1
27,Zografakis,32,1927.41,1927.41,1927.41,1927.41,0,0
0,Abdullahi,33,1732.32,1921.27,1926.09,1933.57,4,3
1,Baer,33,1730.56,1919.32,1924.14,1931.63,2,3
2,Ben_Balla,33,1558.15,1913.47,1913.98,1913.47,6,2
3,Berendt,33,1951.67,1951.67,1951.67,1951.67,2,1
4,Buerger,33,1922.66,1922.66,1922.66,1922.66,0,0
5,Burmeister,33,1922.66,1922.66,1922.66,1922.66,0,0
6,Diakhite,33,1576.37,1930.01,1932.74,1933.69,6,1
7,Dornebusch,33,1922.66,1922.66,1922.66,1922.66,0,0
8,Fejzic,33,1930.26,1576.62,1576.62,1576.62,6,0
9,Heiland,33,1922.66,1922.66,1922.66,1922.66,0,0
10,Ji,33,1901.4,1901.4,1901.4,1901.4,2,3
11,Kammerbauer,33,1907.25,1907.25,1907.25,1907.25,1,2
12,Kaufmann,33,1567.84,1925.32,1927.6,1930.29,2,3
13,Kessel,33,1560.4,1910.28,1913.01,1913.98,3,1
14,Kijewski,33,1922.66,1922.66,1922.66,1922.66,0,0
15,Klass,33,1922.66,1922.66,1922.66,1922.66,0,0
16,Kobylanski,33,1743.22,1930.52,1927.98,1923.18,3,3
17,Kroos,33,1561.33,1917.41,1917.92,1917.41,6,2.33333
18,Kupusovic,33,1922.66,1922.66,1922.66,1922.66,0,0
19,May,33,1922.66,1922.66,1922.66,1922.66,0,0
20,Nikolaou,33,1560.24,1916.06,1916.57,1916.06,3,1.66667
21,Otto,33,1922.66,1922.66,1922.66,1922.66,0,0
22,Proschwitz,33,1730.47,1916.36,1913.82,1909.01,4,3
23,Schlueter,33,1571.31,1923.75,1926.48,1927.43,6,1.16667
24,Schwenk,33,1922.66,1922.66,1922.66,1922.66,0,0
25,Wiebe,33,1571.31,1923.75,1926.48,1927.43,6,1.16667
26,Wydra,33,1916.96,1916.96,1916.96,1916.96,4,1.75
27,Ziegele,33,1922.66,1922.66,1922.66,1922.66,0,0
0,Ajdini,34,1551.73,1909.31,1907.17,1905.21,9,1.66668
1,Amenyido,34,1565.55,1938,1953.95,1938,2,2
2,Auge,34,1921.69,1921.69,1921.69,1921.69,0,0
3,Bapoh,34,1903.64,1903.64,1903.64,1903.64,1,2
4,Beermann,34,1552.49,1910.24,1908.1,1906.14,7,1
5,Blacha,34,1902.65,1902.65,1902.65,1902.65,4,2
6,Engel,34,1921.69,1921.69,1921.69,1921.69,0,0
7,Grot,34,1921.69,1921.69,1921.69,1921.69,0,0
8,Gugganig,34,1889.6,1889.6,1889.6,1889.6,4,1
9,Heider,34,1899.09,1899.09,1899.09,1899.09,2,2.5
10,Henning,34,1905.86,1905.86,1905.86,1905.86,4,2
11,Ihorst,34,1921.69,1921.69,1921.69,1921.69,0,0
12,Kerk,34,1564.91,1926.85,1936.9,1952.53,6,2.83333
13,Klaas,34,1921.69,1921.69,1921.69,1921.69,0,0
14,Kuehn,34,1908.85,1550.9,1550.9,1550.9,7,0
15,Moeller,34,1921.69,1921.69,1921.69,1921.69,0,0
16,Mueller,34,1921.69,1921.69,1921.69,1921.69,0,0
17,Multhaup,34,1556.93,1927.37,1943.31,1927.37,3,2
18,Nicolas,34,1921.69,1921.69,1921.69,1921.69,0,0
19,Reichel,34,1754.93,1953.15,1948.42,1945.24,2,1.5
20,Reis,34,1542.28,1909.29,1925.23,1909.29,4,2
21,Santos,34,1573.59,1937.55,1947.61,1963.24,5,3
22,Schmidt,34,1921.69,1921.69,1921.69,1921.69,0,0
23,Susac,34,1921.69,1921.69,1921.69,1921.69,0,0
24,Taffertshofer,34,1543.63,1910.96,1926.9,1910.96,6,2
25,Trapp,34,1555.73,1914.24,1912.1,1910.14,7,1
26,Wolze,34,1718.95,1911.4,1916.97,1911.4,4,1.75
0,Baumann,35,1918.59,1918.59,1918.59,1918.59,1,3
1,Bonmann,35,1932.09,1732.7,1732.7,1732.7,4,0
2,David,35,1920.68,1920.68,1920.68,1920.68,0,0
3,Dietz,35,1552.2,1900.34,1917.08,1911.73,6,1.5
4,Douglas,35,1920.68,1920.68,1920.68,1920.68,0,0
5,Ewerton,35,1920.68,1920.68,1920.68,1920.68,0,0
6,Feick,35,1735.51,1907.48,1914.81,1918.85,4,1
7,Feltscher,35,1719.67,1917.75,1912.19,1908.51,4,1
8,Giefer,35,1911.78,1911.78,1911.78,1911.78,1,0
9,Haegele,35,1730.55,1906.98,1897.36,1906.98,4,2
10,Hansen,35,1920.68,1920.68,1920.68,1920.68,0,0
11,Hasek,35,1916,1916,1916,1916,1,3
12,Hemmerich,35,1920.68,1920.68,1920.68,1920.68,0,0
13,Herrmann,35,1920.68,1920.68,1920.68,1920.68,0,0
14,Hoffmann,35,1920.68,1920.68,1920.68,1920.68,0,0
15,Kopacz,35,1739.91,1931.02,1934.74,1940.37,4,3
16,Kraulich,35,1558.17,1909.42,1911.19,1911.57,6,1
17,Lotric,35,1733.34,1910.09,1900.47,1910.09,2,2.5
18,Maierhofer,35,1920.68,1920.68,1920.68,1920.68,0,0
19,Meisel,35,1739.35,1937.9,1947.32,1937.9,3,2
20,Munsy,35,1572.39,1930.47,1932.14,1933.8,6,3
21,Nikolov,35,1920.68,1920.68,1920.68,1920.68,0,0
22,Pieringer,35,1574.1,1932.59,1934.26,1935.92,5,3
23,Ronstadt,35,1562.14,1914.33,1916.1,1916.47,4,1
24,Schweers,35,1920.68,1920.68,1920.68,1920.68,0,0
25,Sontheimer,35,1578.96,1938.4,1938.2,1938.4,5,2.4
26,Strohdiek,35,1728.77,1927.86,1922.3,1918.62,3,1
27,Toko,35,1920.68,1920.68,1920.68,1920.68,0,0
28,Unlu,35,1920.68,1920.68,1920.68,1920.68,0,0
29,Van_la_Parra,35,1735.47,1920.14,1918.09,1914.13,2,3
30,Verstappen,35,1893.71,1722.42,1722.42,1722.42,1,0
