5984,Hanin,16,1978.96,1978.96,0,0,0
1264,Ingvartsen,16,1981.91,1978.08,0,0,0
3721,Kohr,16,2049.117,2065.432,2,0.3068866,0.5450564
9227,Latza,16,2010.16,2010.16,0,0,0
3257,Lee,16,1912.117,1929.111,2,0.2157427,0.7576602
2469,Lucoqui,16,2037.39,2010.7,0,0,0
990,Malong,16,1949.3,1949.3,0,0,0
4289,Martin,16,2004.619,2020.968,2,0.03234733,0.5461391
2873,Mwene,16,2075.49,2075.49,0,0,0
759,Nebel,16,1978.64,1978.64,0,0,0
7633,Niakhate,16,2051.775,2054.593,2,0.1465593,0.2646435
8873,Onisiwo,16,2027.305,2060.041,2,0.5008047,0.9009169
6364,Papela,16,1978.96,1978.96,0,0,0
4407,Quaison,16,1968.41,1968.61,0,0,0
9620,St_Juste,16,2030.26,2025.23,0,0,0
4206,Stach,16,2008.833,2025.135,2,0.6889731,0.5439341
1660,Stoger,16,1967.02,1967.21,0,0,0
2070,Szalai,16,1983.85,1973.37,0,0,0
1620,Tauer,16,1976.1,1976.1,0,0,0
2523,Widmer,16,2002.059,2034.358,2,0.9528381,0.542792
6371,Zentner,16,2021.244,285.904,2,0.5057429,0
5937,Aydin,17,2005.097,1993.26,2,0.6694196,0.2882124
3370,Becker,17,2030.644,2020.777,2,0.07031252,0.2529313
2112,Bentaleb,17,1982.432,1975.798,1,0.3477689,0.2661617
5292,Boujellab,17,1987.87,1987.87,0,0,0
8703,Bozdogan,17,2026.137,2035.141,1,0.1120526,0.7623029
8241,Calhanoglu,17,1994.988,1992.038,2,0.6915178,0.4811563
803,Fahrmann,17,2018.125,1469.97,2,0.5073661,0
1186,Flick,17,1966.813,1964.637,1,0.4885426,0.6057428
4050,Harit,17,1979.53,1995.98,0,0,0
424,Hoppe,17,1991.22,1992.69,0,0,0
9118,Huntelaar,17,2009.491,2042.149,2,0.5769346,0.8813767
5247,Idrizi,17,1966.807,1964.965,2,0.3207589,0.5120272
7154,Kolasinac,17,1971.91,1971.91,0,0,0
5697,Ludewig,17,1991.32,1991.32,0,0,0
6365,Mascarell,17,1952.06,1952.06,0,0,0
659,Mendyl,17,2006.273,2003.199,1,0.894495,0.2463161
8180,Mercan,17,2018.576,2022.078,2,0.5008185,0.5869997
5031,Mustafi,17,2008.708,2007.491,1,0.9468739,0.2661617
9539,Nastasic,17,1981.36,1981.36,0,0,0
9721,Paciencia,17,1972.39,1972.39,0,0,0
4845,Raman,17,1961.91,1961.91,0,0,0
7964,Ronnow,17,1983.32,1983.32,0,0,0
7297,Sane,17,1997.31,1991.964,1,0.3232134,0.2551364
1743,Skrzybski,17,2000.586,2001.595,1,0.2855665,0.8483006
7258,Stambouli,17,1997.141,2023.453,1,0.9485108,0.7909688
4459,Thiaw,17,1999.81,1999.81,0,0,0
8585,William,17,1981.57,1981.57,0,0,0
7540,Antwi-Adjei,18,1943.094,1939.192,1,0.1808026,0.8835818
1277,Asano,18,1930.139,1944.001,1,0.797118,0.8602753
207,Bella_Kotchap,18,2023.498,1922.347,2,0.4949233,0.2713125
1092,Blum,18,1946.37,1946.37,0,0,0
8833,Bockhorn,18,1971.1,1931.48,0,0,0
3329,Bonga,18,1922.36,1933.38,0,0,0
816,Chibsah,18,1919.14,1919.14,0,0,0
8155,Decarli,18,1919.14,1919.14,0,0,0
3402,Drewes,18,1918.88,1555.93,0,0,0
3584,Eisfeld,18,1908.16,1908.16,0,0,0
4274,Ekincier,18,1919.14,1919.14,0,0,0
9852,Esser,18,1902.81,1380.29,0,0,0
3231,Gamboa,18,2025.175,1919.962,2,0.4994282,0.2802714
8431,Hartwig,18,1919.14,1919.14,0,0,0
6597,Holtmann,18,1949.957,1998.611,1,0.8273798,0.8990173
9326,Lampropoulos,18,1963.54,1930.26,0,0,0
6154,Leitsch,18,2027.676,1922.235,2,0.5157353,0.2723755
799,Locadia,18,2008.364,2029.622,1,0.4967252,0.8835818
5802,Loewen,18,2020.593,2016.576,1,0.7987687,0.5752022
1123,Losilla,18,2001.134,1987.235,2,0.5016358,0.5915354
5903,Masovic,18,1983.09,1934.39,0,0,0
5891,Osterhage,18,2026.521,2015.8,1,0.8224692,0.5704616
3037,Pantovic,18,1949.993,1950.38,2,0.1951496,0.7196795
2913,Polter,18,2006.502,2018.852,1,0.5016496,0.9074133
6484,Rexhbecaj,18,2087.135,2082.822,1,0.1863736,0.5572448
7342,Riemann,18,2072.902,366.295,2,0.5008312,0
3186,Soares,18,2058.975,1927.575,2,0.48993,0.2757425
3716,Stafylidis,18,2000.98,1981.04,0,0,0
7632,Tesche,18,1937.88,1937.88,0,0,0
1915,Weilandt,18,1919.14,1919.14,0,0,0
120,Zoller,18,1937.24,1960.43,0,0,0
5560,Zulj,18,1952.97,1952.97,0,0,0
861,Abiama,19,1923.08,1938.76,0,0,0
5045,Asta,19,1910.23,1916.44,0,0,0
3630,Barry,19,1911.13,1916.61,0,0,0
6009,Bauer,19,1968.58,1929.22,0,0,0
5402,Berggreen,19,1917.27,1917.27,0,0,0
1142,Burchert,19,1981.18,410.012,0,0,0
5704,Cavar,19,1917.27,1917.27,0,0,0
2979,Christiansen,19,2027.194,2032.515,2,0.4983631,0.4627702
2116,Dudziak,19,1923.722,1967.331,2,0.5008322,0.7586977
3371,Ernst,19,1936.39,1949.31,0,0,0
4549,Funk,19,1917.73,1407.15,0,0,0
3438,Green,19,1964.53,1964.53,0,0,0
8098,Griesbeck,19,2051.39,2043.335,2,0.652858,0.2725734
5845,Hrgota,19,1958.127,2019.028,2,0.2846507,0.9166833
9183,Itter,19,1935.69,1920.929,2,0.04550451,0.2780861
4912,Jung,19,1914.61,1915.76,0,0,0
9713,Kehr,19,1917.27,1917.27,0,0,0
4031,Leweling,19,1924.141,1964.57,2,0.7169794,0.9132767
852,Linde,19,1981.09,1779.22,2,0.502476,0
4636,Mavraj,19,1917.27,1917.27,0,0,0
5970,Meyerhofer,19,1993.563,1937.421,2,0.9569647,0.2670211
3956,Nielsen,19,1956.7,1990.24,0,0,0
8174,Pululu,19,1987.61,1987.61,0,0,0
9588,Raschl,19,1989.83,1989.83,0,0,0
8584,Seguin,19,1979.1,1986.92,2,0.7112156,0.6018344
2331,Stach,19,1931.14,1931.14,0,0,0
7434,T.Tillman,19,1934.04,1930.899,2,0.285483,0.6052014
6461,Viergever,19,2025.866,2012.081,2,0.3414198,0.2737156
4994,Willems,19,2027.68,2000.73,0,0,0
